iso2,GEOLEVEL2,rwi_weight,geolev2,rwi,country,pop_sum
VE,862019005,-0.06902722018680447,862019005,-0.482061965595589,Venezuela,48705.06469900976
VE,862019006,-0.11486820246314111,862019006,-0.7177450022818664,Venezuela,42889.66359718561
VE,862019007,-0.11662880286925961,862019007,-0.8303597244066935,Venezuela,44602.4599596037
VE,862019008,0.35663682226974136,862019008,-0.4677804238458499,Venezuela,34595.84964069433
VE,862019009,-0.12003530517110528,862019009,-0.4982093152000123,Venezuela,36818.30704006294
VE,862019010,-0.19715270067627882,862019010,-0.6089700579933756,Venezuela,29037.157972401248
VE,862020001,0.628280633656073,862020001,0.35212378498949604,Venezuela,463637.90358634153
VE,862020002,-0.007982757985805056,862020002,-0.33409452238472365,Venezuela,209082.64313053238
VE,862020003,0.7802136434567171,862020003,0.3096432076575138,Venezuela,227478.47350410226
VE,862020004,0.597437811729256,862020004,-0.022507201549167574,Venezuela,147400.09018452265
VE,862020005,0.24078754806659972,862020005,-0.1018904720682088,Venezuela,110420.10169387696
VE,862020006,0.5553661286871012,862020006,-0.001944113178042181,Venezuela,98721.277978938
VE,862020007,0.27334090715546866,862020007,-0.022507201549167574,Venezuela,66222.3807411963
VE,862020008,-0.327829337189973,862020008,-0.8303597244066935,Venezuela,21181.306191401738
VE,862021001,0.49004463707979184,862021001,-0.022507201549167574,Venezuela,235905.1168467609
VE,862021002,0.19963670697420172,862021002,-0.2463907574325319,Venezuela,145810.30222854888
VE,862021003,0.15027660652174174,862021003,-0.44485526517808704,Venezuela,142610.34301886725
VE,862021004,-0.10392591988004796,862021004,-0.7707425758566102,Venezuela,98439.70811643076
VE,862021005,-0.2043977773757546,862021005,-0.9752974147159712,Venezuela,68360.9357627617
VE,862021006,0.07647920798687449,862021006,-0.4677804238458499,Venezuela,36140.54796472724
VE,862021007,-0.06239004330762293,862021007,-0.9562305770021116,Venezuela,43150.50525167464
VE,862022001,0.052918266587685316,862022001,-0.07682385195273211,Venezuela,210327.47767724938
VE,862022002,0.14276329952273106,862022002,-0.2792244382884082,Venezuela,121661.04728464266
VE,862022003,0.1166108740177913,862022003,-0.32402687024617743,Venezuela,98674.04521066189
VE,862022004,0.5553159438111273,862022004,-0.001944113178042181,Venezuela,98417.93852807017
VE,862022005,0.006936985407523001,862022005,-0.5401067730460146,Venezuela,67528.68302563843
VE,862022006,-0.20545420547625942,862022006,-0.7066519619758282,Venezuela,51952.40915633174
VE,862022007,0.3646043007503465,862022007,-0.32783142385656555,Venezuela,46493.92360757037
VE,862023001,1.1017494301216073,862023001,-0.022507201549167574,Venezuela,2271028.378702986
VE,862023002,0.6448133118320925,862023002,-0.3087204415116591,Venezuela,612897.7017319017
VE,862023003,-0.0004945120811831343,862023003,-0.8659940837245381,Venezuela,269713.7100227255
VE,862023004,0.13847966239028556,862023004,-0.4677804238458499,Venezuela,243999.166656739
VE,862023005,0.13521188462016445,862023005,-1.2593449152417484,Venezuela,282140.07774164533
VE,862023006,0.10332799787236165,862023006,-0.6599818330632469,Venezuela,87538.7836685417
VE,862023007,0.13182928238843097,862023007,-0.7707425758566102,Venezuela,99674.375859967
VE,862023008,0.19202317563281446,862023008,-0.44485526517808704,Venezuela,89643.65795561549
VE,862023009,-0.023308898751891783,862023009,-0.650867515839378,Venezuela,67438.2416547231
VE,862023010,-0.14484412363202948,862023010,-1.0139615269354036,Venezuela,104668.98136682222
ZM,894001001,0.061263637162801095,894001001,-0.462337088669301,Zambia,1149871.1045902015
ZM,894001002,-0.18623363118597105,894001002,-0.7545829044763604,Zambia,285796.2078417637
ZM,894001003,-0.2822402843001893,894001003,-0.8783108867691529,Zambia,190650.84140891465
ZM,894002001,0.7553304486462878,894002001,1.3615851789936697,Zambia,99909.97227555791
ZM,894002002,0.6974283128953326,894002002,1.1210165297746295,Zambia,259769.0858064865
ZM,894002003,0.4931323420417403,894002003,0.5947379548938921,Zambia,141708.2952265018
ZM,894002004,0.9487256744910046,894002004,1.174975339545666,Zambia,622565.5837295748
ZM,894002005,0.7119375417565678,894002005,1.1122697348479396,Zambia,163014.1532138067
ZM,894002006,-0.17216576991303656,894002006,-0.7103362625389182,Zambia,329477.61478575226
ZM,894002007,0.7070255545974744,894002007,1.2946326283312808,Zambia,179756.64315831556
ZM,894002008,1.002552396817635,894002008,1.0232386437845922,Zambia,551615.3662627012
ZM,894003001,-0.2901697761362395,894003001,-0.8874092425338286,Zambia,124656.8512199406
ZM,894003002,-0.0350821129688414,894003002,-0.7393166958315459,Zambia,618372.0513023734
ZM,894003003,-0.17642796474926437,894003003,-0.8122177818007025,Zambia,303019.4067255457
ZM,894003004,-0.3394795001665589,894003004,-0.8912597142014561,Zambia,407210.33588490635
ZM,894003005,-0.28814126596552997,894003005,-0.8523450275387164,Zambia,486275.01907194825
ZM,894003006,-0.3512112522004388,894003006,-0.9092748800488434,Zambia,127264.12928555542
ZM,894003007,-0.18327307700898832,894003007,-0.8783108867691529,Zambia,159794.42696427435
ZM,894003008,-0.14171022899168165,894003008,-0.7652554706665184,Zambia,340906.1812643964
ZM,894003009,-0.09431914158089266,894003009,-0.8379845218045417,Zambia,257916.9320671215
ZM,894003010,-0.21447047722044188,894003010,-0.8783108867691529,Zambia,109896.34524422136
ZM,894003011,-0.19797085269779927,894003011,-0.8874092425338286,Zambia,155133.00361415633
ZM,894003012,0.047810262250672975,894003012,-0.7956270933304671,Zambia,484686.4660501594
ZM,894003013,-0.2309222983919972,894003013,-0.8783108867691529,Zambia,145158.52469483326
ZM,894003014,-0.20608733563173293,894003014,-0.8783108867691529,Zambia,378020.4193435019
ZM,894003015,-0.1659077765886012,894003015,-0.8783108867691529,Zambia,126164.13930518218
ZM,894004001,-0.09675357877271959,894004001,-0.5511173572757612,Zambia,327877.05558470136
ZM,894004002,-0.1343088738602731,894004002,-0.529890346037876,Zambia,157522.7964463047
ZM,894004003,-0.04535580051197403,894004003,-0.6642908945208269,Zambia,427912.8817132328
ZM,894004004,-0.10876600484269264,894004004,-0.529890346037876,Zambia,133884.66537511154
ZM,894004005,-0.20893575683724067,894004005,-0.8783108867691529,Zambia,239177.16063880143
ZM,894005001,0.5137346061393767,894005001,0.3410062790233677,Zambia,777994.606163061
ZM,894005002,-0.10595425112132824,894005002,-0.5701101605782221,Zambia,31296.828213611607
ZM,894005003,1.3973685334967858,894005003,1.2967292665978185,Zambia,2039115.827526205
ZM,894008001,-0.20397767485637333,894008001,-0.944127176742078,Zambia,134943.44720440637
ZM,894008002,-0.14645791946285336,894008002,-0.8874092425338286,Zambia,174164.28375931605
ZM,894008003,-0.15584906479702226,894008003,-0.9193550756232596,Zambia,120869.09490458354
ZM,894008004,-0.12936068897622943,894008004,-0.8874092425338286,Zambia,85412.17665942531
ZM,894008005,-0.08095806052627076,894008005,-0.8980818087239867,Zambia,64032.035950593156
ZM,894008006,0.1752440393339388,894008006,-0.3386091063765085,Zambia,324986.62641689717
ZM,894009001,0.15106807187072402,894009001,-0.5168492690358998,Zambia,298624.54383719503
ZM,894009002,-0.3617428056267776,894009002,-0.9664511749345824,Zambia,69715.07114633571
ZM,894009003,-0.28839646179072065,894009003,-0.8903427710853636,Zambia,208189.9830567004
ZM,894009004,-0.3222264035165419,894009004,-0.8442974030672723,Zambia,477176.204823847
ZM,894009005,0.7209509547281537,894009005,1.340827308154561,Zambia,176524.53780086074
ZM,894009006,0.15653501149085416,894009006,-0.07333771425847156,Zambia,259962.79393026885
ZM,894009007,-0.11831464211175907,894009007,-0.5143944816623365,Zambia,212667.94755926597
ZM,894009008,-0.11447466029232294,894009008,-0.5717043880726159,Zambia,117234.98765660966
ZM,894009009,-0.28185205451373285,894009009,-0.5980969552783041,Zambia,119622.16251512853
ZM,894010001,-0.25424744079089345,894010001,-0.9695938233783058,Zambia,149320.249325823
ZM,894010002,-0.24170207221379286,894010002,-0.9187450779484292,Zambia,214069.05463838697
ZM,894010003,-0.31112463325796275,894010003,-0.9359457640934948,Zambia,110943.76032548942
ZM,894010004,0.13407429590439193,894010004,-0.5998076425374365,Zambia,218469.36483256085
ZM,894010005,-0.2831948391675992,894010005,-0.9313869599394704,Zambia,224813.97511516555
ZM,894010006,-0.14299340114652864,894010006,-0.8746690257312209,Zambia,119148.19956436362
